Time,weight
0,42
4,51
8,59
12,64
16,76
20,93
24,106
28,125
32,149
36,171
40,199
42,205
0,40
4,49
8,58
12,72
16,84
20,103
24,122
28,138
32,162
36,187
40,209
42,215
0,43
4,39
8,55
12,67
16,84
20,99
24,115
28,138
32,163
36,187
40,198
42,202
0,41
4,42
8,48
12,60
16,79
20,106
24,141
28,164
32,197
36,199
40,220
42,223
0,41
4,49
8,57
12,71
16,89
20,112
24,146
28,174
32,218
36,250
40,288
42,305
0,41
4,49
8,56
12,62
16,72
20,88
24,119
28,135
32,162
36,185
40,195
42,205
0,41
4,49
8,62
12,79
16,101
20,128
24,164
28,192
32,227
36,248
40,259
42,266
0,40
4,50
8,62
12,86
16,125
20,163
24,217
28,240
32,275
36,307
40,318
42,331
0,40
4,49
8,62
12,78
16,102
20,124
24,146
28,164
32,197
36,231
40,259
42,265
0,42
4,48
8,57
12,74
16,93
20,114
24,136
28,147
32,169
36,205
40,236
42,251
0,39
4,46
8,58
12,73
16,92
20,114
24,145
28,156
32,184
36,207
40,212
42,233
0,39
4,48
8,59
12,74
16,87
20,106
24,134
28,150
32,187
36,230
40,279
42,309
0,42
4,53
8,62
12,73
16,85
20,102
24,123
28,138
32,170
36,204
40,235
42,256
0,41
4,49
8,65
12,82
16,107
20,129
24,159
28,179
32,221
36,263
40,291
42,305
0,41
4,49
8,63
12,85
16,107
20,134
24,164
28,186
32,235
36,294
40,327
42,341
0,41
4,53
8,64
12,87
16,123
20,158
24,201
28,238
32,287
36,332
40,361
42,373
0,39
4,48
8,61
12,76
16,98
20,116
24,145
28,166
32,198
36,227
40,225
42,220
0,41
4,49
8,61
12,74
16,98
20,109
24,128
28,154
32,192
36,232
40,280
42,290
0,42
4,50
8,61
12,78
16,89
20,109
24,130
28,146
32,170
36,214
40,250
42,272
0,41
4,55
8,66
12,79
16,101
20,120
24,154
28,182
32,215
36,262
40,295
42,321
0,42
4,51
8,66
12,85
16,103
20,124
24,155
28,153
32,175
36,184
40,199
42,204
0,42
4,49
8,63
12,84
16,103
20,126
24,160
28,174
32,204
36,234
40,269
42,281
0,42
4,55
8,69
12,96
16,131
20,157
24,184
28,188
32,197
36,198
40,199
42,200
0,42
4,51
8,65
12,86
16,103
20,118
24,127
28,138
32,145
36,146
0,40
4,52
8,62
12,82
16,101
20,120
24,144
28,156
32,173
36,210
40,231
42,238
0,41
4,53
8,66
12,79
16,100
20,123
24,148
28,157
32,168
36,185
40,210
42,205
0,39
4,50
8,62
12,80
16,104
20,125
24,154
28,170
32,222
36,261
40,303
42,322
0,40
4,53
8,64
12,85
16,108
20,128
24,152
28,166
32,184
36,203
40,233
42,237
0,41
4,54
8,67
12,84
16,105
20,122
24,155
28,175
32,205
36,234
40,264
42,264
